Hierarchy,Title,Space,Releases (roll-up),Releases,Team (roll-up),Team,Assignee,Reporter,Sprint (roll-up),Sprint,Target start date,Target end date,Due date (roll-up),Due date,Story points (roll-up),Story points,Parent,Priority,Labels,Components,Work item key,Work item status,Goal,Goal status,Idea,Progress (%),Progress completed (sp),Progress remaining (sp),Progress (%) work item count (IC),To do IC,In progress IC,Done IC,Total IC,Start date (roll-up),Start date,MoSCoW,T-shirt Size,DA Team,SNOW reference no.,Business Dept,Estimate (T-shirt size),BusinessValue,Business unit
Sub-task,Create DML scripts for pricing migration,Innovation Hub,,,,IH - Atlas,,Avery Petrov,,,,,,46105,,0,Validate compliance data accuracy after migration,Medium,"Q1FY27, Infrastructure, Integration","BAU - Funding, BI & Analytics - Practice",IH-9712,Backlog,Self-Service BI Portal,Achieved,,0,0,0,0,0,2,0,2,,46007,,,,NSREQ2871043,,,,
Sub-task,Performance test forecast query,Innovation Hub,,,,IH - Catalyst,Peyton Nakamura,Jordan Gupta,,Horizon Q4S2 [COMPLETED] + Horizon FY27-Q1S5,,,,,,3,Defect - billing not displaying correct values,Medium,"Analytics, Performance, DevOps","Squad Horizon, BAU - Funding, Cloud Migration - CC",IH-2371,Backlog,Data Quality Framework,Off Track,,0,0,3,0,1,0,0,1,,46017,,,,,,,,Human Resources
Story,Refactor billing ingestion logic for performance,Innovation Hub,,,,IH - Horizon,Dakota Nakamura,Taylor Patel,,,,,,46088,,21,DMND0005553 Revenue Leakage Detection Module,Medium,"Migration, Security, Analytics","Platform Ops - CC, Squad Nebula, Squad Horizon, Incidents - BAU",IH-8433,Test,,,,0,0,21,0,1,1,0,2,,45930,Could Have,,,,,,,
Story,Refactor order ingestion logic for performance,Innovation Hub,,,,IH - Vertex,Peyton Johansson,Peyton Costa,,Vertex Q4S4,,,,46115,,13,DMND0007816 Marketing Attribution Data Model,Medium,"Q1FY27, Infrastructure, Performance","Incidents - BAU, BAU - Funding, Squad Pulse, Project - Funding",IH-9926,Elaboration,Customer 360 Data Hub,Off Track,,0,0,13,0,1,1,0,2,,45965,,,,,,,,
Sub-task,Create linked service for supplier connection,Innovation Hub,,,,IH - Vertex,Cameron Nakamura,Cameron Nakamura,,,,,,,,3,Create semantic views for contract dataset,High,"Q1FY27, Performance, Infrastructure","Incidents - BAU, Squad Vertex, BI & Analytics - Practice, Data Engineering - Practice",IH-3655,Done,,,,100,3,0,100,0,0,0,0,,45959,,,,,,,,
Sub-task,Set up compliance scheduling in orchestrator,Innovation Hub,,,,IH - Atlas,Cameron Nakamura,,,,,,,45905,,21,Configure inventory alerts for reporting monitoring,Medium,"Performance, Compliance","Data Engineering - Practice, Squad Horizon",IH-3757,In Progress,,,,56.91,12,9,59.35,0,0,0,0,,,Should Have,,NA,,,,,
Sub-task,Grant access permissions for inventory resource,Innovation Hub,,,,IH - Horizon,Harper Okafor,Noel Silva,,Atlas Q3S5 + Pulse Q4S1 [COMPLETED],,,,45913,,21,Investigate customer data discrepancy,Medium,,"Squad Vertex, Squad Atlas, BI & Analytics - Practice",IH-9631,In Progress,,,,44.25,9,12,51.28,2,0,1,3,,45960,,,,,,,,
Sub-task,Performance test payment query,Innovation Hub,,,,IH - Vertex,Casey Torres,Skyler Kowalski,,,,,,,,2,Optimise warranty query performance,Medium,,"Squad Horizon, BI & Analytics - Practice, Demands - BAU",IH-6140,Backlog,,,,0,0,2,0,3,0,0,3,,45972,Must Have,,Data Architecture,,,,,
Story,Defect - customer not displaying correct values,Innovation Hub,,,,IH - Vertex,Remy Chen,Harper Chen,,Catalyst FY27-Q1S6 [COMPLETED],,,,46048,,13,DMND0007450 Warehouse Capacity Planning Tool,Medium,Automation,Data Engineering - Practice,IH-8960,Done,,,Reporting,100,13,0,100,0,0,0,0,,46039,Should Have,,,,,,,
Story,Document fleet data flow and dependencies,Innovation Hub,,,,IH - Atlas,Harper Chen,Sam Johansson,,Vertex FY27-Q1S1 + Nebula Q4S2 [COMPLETED],,,,45916,,21,DMND0007816 Marketing Attribution Data Model,Medium,"Infrastructure, Reporting, Security","Cloud Migration - CC, Squad Vertex",IH-7825,Done,Customer 360 Data Hub,At Risk,,100,21,0,0,0,0,0,0,,45985,Should Have,,,INC0260843,,,,
Story,Document compliance data flow and dependencies,Innovation Hub,,,,IH - Vertex,Blake Brennan,Taylor Patel,,Vertex Q4S2,,,,46059,,2,DMND0005593 Inventory Forecasting Data Pipeline,High,,Data Engineering - Practice,IH-6983,Backlog,,,,0,0,2,0,2,1,0,3,,,,,Data Science,,,,,
Story,Document contract data flow and dependencies,Innovation Hub,,,,IH - Vertex,Morgan Novak,Quinn Silva,,,,,,46037,,21,DMND0006537 Product Recommendation Engine,High,,Cloud Migration - CC,IH-7860,Done,,,,100,21,0,100,0,0,1,1,,,Must Have,,,,,,,
Sub-task,Set up logistics scheduling in orchestrator,Innovation Hub,,,,IH - Catalyst,Logan Kim,Logan Kim,,Horizon Q3S1 + Catalyst Q4S6,,,,46092,,2,Build warranty dashboard component,Low,,"BAU - Funding, Demands - BAU",IH-2997,In Progress,,,Q2FY27,14.18,0,2,16.28,0,3,0,3,,,,,,NSREQ2822092,Finance & Risk,,,
Story,Integrate revenue API with reporting platform,Innovation Hub,,,,IH - Catalyst,Skyler Petrov,Skyler Petrov,,Atlas Q4S6 [COMPLETED] + Atlas FY27-Q1S5 + Horizon FY27-Q1S1 + Nebula FY27-Q1S1 [COMPLETED],,,,45983,,2,DMND0004649 Payment Gateway Data Integration,Medium,,"Squad Catalyst, Squad Vertex, Squad Pulse",IH-9785,Backlog,,,,0,0,2,0,0,1,0,1,,45916,Should Have,,,,Product & Technology,Medium (2 - 4 weeks),,
Story,UAT sign-off for revenue feature,Innovation Hub,,,,IH - Pulse,Cameron Nakamura,Sam Okafor,,Vertex Q4S1 + Horizon Q3S2 [COMPLETED] + Catalyst Q3S4 [COMPLETED] + Catalyst Q4S1 [COMPLETED],,,,46097,,0,DMND0007450 Warehouse Capacity Planning Tool,High,,"Demands - BAU, Data Engineering - Practice, BI & Analytics - Practice, Project - Funding",IH-9896,Backlog,,,,0,0,0,0,0,1,0,1,,45903,Should Have,,BI Reporting,,,,,Marketing & Digital
Epic,DMND0005181 Customer Churn Prediction Dashboard,Innovation Hub,,,"IH - Atlas, IH - Vertex",IH - Vertex,,Oakley Petrov,Catalyst Q4S6,Catalyst Q4S6,,,45901,45901,90,,Data Governance & Quality Initiative,Low,,"Data Engineering - Practice, BAU - Funding, Squad Nebula, Squad Atlas",IH-1426,In Progress,,,Reporting,21.74,0,0,62.01,5,1,2,8,,45952,Should Have,Medium (2 - 4 weeks),,,,,,
Sub-task,Review pull request for billing changes,Innovation Hub,,,,IH - Atlas,Noel Silva,Jordan Gupta,,Vertex Q4S1 + Horizon Q3S3 [COMPLETED],,,,45987,,8,Validate billing data accuracy after migration,Medium,,Data Engineering - Practice,IH-4822,Done,Real-Time Analytics Engine,Off Track,,100,8,0,100,0,0,1,1,,,,,,,,,,
Story,Create semantic views for customer dataset,Innovation Hub,,,,IH - Catalyst,,Peyton Yamamoto,,,,,,46032,,21,DMND0005566 Product Recommendation Engine,Medium,,"Squad Pulse, Squad Nebula, BAU - Funding",IH-3956,Backlog,,,,0,0,21,0,0,0,0,0,,45911,Won't Have,,Data Architecture,,,,,
Sub-task,Create DML scripts for billing migration,Innovation Hub,,,,IH - Pulse,Harper Chen,Peyton Johansson,,Atlas Q4S2,,,,46087,,13,Optimise warranty query performance,Low,"Q1FY27, Security","Cloud Migration - CC, BAU - Funding",IH-5917,Done,,,Performance,100,13,0,100,0,0,3,3,,,,,,,,,,
Epic,DMND0007924 Order Fulfilment Tracking System,Innovation Hub,,,"IH - Horizon, IH - Pulse, IH - Nebula",IH - Pulse,Sam Johansson,Dakota Nakamura,,,,,46111,46111,227,,,High,Performance,Data Engineering - Practice,IH-4183,In Progress,,,Compliance,88.24,0,0,14.79,0,2,13,15,45953,45953,Could Have,,,,,,,
Sub-task,Analyse existing campaign process,Innovation Hub,,,,IH - Pulse,Dakota Nakamura,Emerson Eriksson,,Nebula Q3S4 + Catalyst Q3S1,,,,46047,,0,Update revenue transformation logic,Medium,Security,"Cloud Migration - CC, Squad Atlas",IH-1828,Done,,,,100,0,0,100,0,0,0,0,,45935,Won't Have,,Cloud Platform,,,,,
Story,Defect - compliance not displaying correct values,Innovation Hub,,,,IH - Horizon,,Sam Okafor,,Nebula Q4S1 + Atlas Q4S4 + Nebula Q3S3,,,,45976,,0,DMND0005593 Inventory Forecasting Data Pipeline,Medium,,BAU - Funding,IH-1252,Test,,,DevOps,0,0,0,0,3,0,0,3,,46011,,,,INC0244048,,,,
Sub-task,Create DML scripts for billing migration,Innovation Hub,,,,IH - Pulse,Cameron Nakamura,Drew Kowalski,,,,,,46108,,1,Configure inventory alerts for reporting monitoring,Medium,,"Demands - BAU, Cloud Migration - CC",IH-4649,Done,,,,100,1,0,0,0,0,2,2,,46038,,,,,,,,Marketing & Digital
Story,Optimise revenue query performance,Innovation Hub,,,,IH - Atlas,Cameron Nakamura,Peyton Brennan,,Vertex Q3S6 [COMPLETED] + Catalyst FY27-Q1S2 [COMPLETED] + Vertex Q4S4,,,,46090,,21,DMND0006847 Contract Renewal Automation Pipeline,Medium,,"Squad Horizon, Squad Atlas, Squad Nebula",IH-3454,Done,,,Q1FY27,100,21,0,0,0,0,1,1,,45939,Must Have,,NA,,,,,
Sub-task,Resolve merge conflict in supplier branch,Innovation Hub,,,,IH - Atlas,Drew Petrov,Riley Dumont,,Atlas FY27-Q1S3 + Pulse Q4S2,,,,45998,,21,Integrate revenue API with reporting platform,Low,,"Squad Atlas, BI & Analytics - Practice, Squad Horizon",IH-5082,Elaboration,,,Performance,0,0,21,0,0,1,0,1,,,,,,,,,,
Sub-task,Create linked service for customer connection,Innovation Hub,,,,IH - Atlas,Avery Petrov,Jordan Gupta,,Vertex Q4S6 + Horizon Q4S3 + Pulse FY27-Q1S3 [COMPLETED] + Nebula Q3S6,,,,,,2,Build contract dashboard component,Medium,,Squad Catalyst,IH-5834,Blocked,,,,0,0,2,0,0,0,0,0,,45924,,,,,,,,
Sub-task,Review pull request for revenue changes,Innovation Hub,,,,IH - Horizon,Drew Kowalski,Kendall Gupta,,Atlas Q3S6 + Horizon Q4S4 [COMPLETED],,,,,,13,Defect - customer not displaying correct values,Low,"Platform, Migration",Demands - BAU,IH-1735,In Progress,,,Q1FY27,13.46,2,11,48.46,2,0,0,2,,,Could Have,,,,,,,Marketing & Digital
Story,Refactor forecast ingestion logic for performance,Innovation Hub,,,,IH - Pulse,Remy Johansson,Jamie Gupta,,,,,,46077,,21,DMND0007532 Warehouse Capacity Planning Tool,Low,,"BI & Analytics - Practice, Squad Nebula",IH-8110,In Progress,,,,74.75,16,5,47.91,0,0,0,0,,,Must Have,,,,,Small (< 2 weeks),,
Sub-task,Validate row counts for revenue table,Innovation Hub,,,,IH - Atlas,Morgan Novak,,,Nebula Q4S6 + Pulse Q3S2 [COMPLETED] + Horizon Q4S4 [COMPLETED],,,,45912,,2,Integrate logistics API with silver platform,Medium,"DevOps, Reporting, Infrastructure",Squad Horizon,IH-6318,Backlog,,,,0,0,2,0,0,1,0,1,,46030,,,,,Supply Chain,Small (< 2 weeks),,
Story,Validate fleet data accuracy after migration,Innovation Hub,,,,IH - Horizon,,Noel Silva,,Vertex Q3S1 + Atlas FY27-Q1S2,,,,46034,,21,DMND0007816 Marketing Attribution Data Model,High,,"Squad Atlas, Demands - BAU, Incidents - BAU, Project - Funding",IH-3952,Backlog,,,DevOps,0,0,21,0,1,0,0,1,,46044,,,,,,,,
SAFe Epic,Legacy System Decommission Programme,Innovation Hub,,,"IH - Vertex, IH - Horizon",IH - Horizon,Peyton Nakamura,Peyton Costa,,,,,,,56,,,High,,"BAU - Funding, Project - Funding",IH-3071,Backlog,Real-Time Analytics Engine,Off Track,,0,0,0,0,10,1,0,11,,45974,,,,,Product & Technology,,,
Story,Create semantic views for forecast dataset,Innovation Hub,,,,IH - Atlas,,Jordan Gupta,,Horizon Q3S2 [COMPLETED] + Catalyst Q4S4 + Pulse Q3S3 [COMPLETED],,,,46108,,21,DMND0005910 Employee Engagement Survey Platform,Low,Security,"Project - Funding, BI & Analytics - Practice",IH-9020,In Progress,,,,60.39,13,8,72.38,1,0,1,2,,46010,,,NA,,,,,
Sub-task,Resolve merge conflict in customer branch,Innovation Hub,,,,IH - Atlas,Casey Torres,Emerson Eriksson,,Pulse FY27-Q1S1 [COMPLETED] + Nebula Q4S1,,,,45930,,1,Configure payment alerts for notification monitoring,Medium,"Platform, Integration",Squad Atlas,IH-3539,In Progress,,,,33.71,0,1,48.82,1,0,0,1,,,Must Have,,,,,,,
Sub-task,Update logistics configuration in reporting env,Innovation Hub,,,,IH - Catalyst,Morgan Novak,Drew Kowalski,,Horizon Q4S2 [COMPLETED] + Horizon Q3S4,,,,46000,,1,Document fleet data flow and dependencies,Medium,Q1FY27,"BI & Analytics - Practice, BAU - Funding, Cloud Migration - CC, Squad Horizon",IH-1023,Backlog,,,,0,0,1,0,0,3,0,3,,45970,Could Have,,,,Marketing & Digital,,,
Sub-task,Fix billing data type mismatch,Innovation Hub,,,,IH - Horizon,Jordan Gupta,Jamie Gupta,,Nebula Q4S5 + Vertex Q4S3 [COMPLETED] + Catalyst Q4S6,,,,,,0,Add error handling to compliance process,Medium,"Reporting, Security","Squad Horizon, Squad Vertex, Squad Nebula",IH-7833,Done,,,,100,0,0,0,0,0,3,3,,,,,Data Science,,,,,Marketing & Digital
Story,Build logistics dashboard component,Innovation Hub,,,,IH - Catalyst,Remy Johansson,Morgan Novak,,Horizon FY27-Q1S5,,,,,,2,DMND0004410 Revenue Leakage Detection Module,High,,"Incidents - BAU, Squad Nebula, Squad Horizon, Squad Atlas",IH-1776,In Progress,,,,13.02,0,2,30.11,1,0,0,1,,,,,,CHG0075794,,,,
Sub-task,Set up forecast scheduling in orchestrator,Innovation Hub,,,,IH - Catalyst,Sam Costa,Jamie Gupta,,Catalyst Q4S4 + Pulse FY27-Q1S3 [COMPLETED],,,,45918,,3,Create warranty data pipeline for analytics module,Medium,,Squad Pulse,IH-1351,Backlog,,,,0,0,3,0,3,0,0,3,,46004,,,Data Architecture,,Supply Chain,,,Product & Technology
Story,Defect - logistics not displaying correct values,Innovation Hub,,,,IH - Pulse,Jamie Gupta,,,,,,,46076,,1,DMND0007532 Warehouse Capacity Planning Tool,Low,Analytics,Cloud Migration - CC,IH-6158,In Progress,,,,76.55,1,0,15.8,0,0,2,2,,45946,Won't Have,,,,Human Resources,,,
Story,Validate logistics data accuracy after migration,Innovation Hub,,,,IH - Atlas,Peyton Costa,Avery Petrov,,Pulse FY27-Q1S3 [COMPLETED],,,,45981,,2,DMND0005910 Employee Engagement Survey Platform,High,,"BI & Analytics - Practice, Platform Ops - CC, Squad Catalyst, Demands - BAU",IH-4316,Done,,,,100,2,0,0,0,0,3,3,,45900,Could Have,,,,,,,
Sub-task,Write unit tests for inventory logic,Innovation Hub,,,,IH - Vertex,Harper Chen,,,Horizon Q4S5,,,,46064,,1,Defect - Null values in pricing column,Medium,Compliance,"Squad Catalyst, Squad Atlas, Cloud Migration - CC",IH-3392,In Progress,Automated Compliance Pipeline,Achieved,,31.14,0,1,22.88,1,0,0,1,,45947,Won't Have,,Data Engineering,,,,,
Story,Defect - Null values in revenue column,Innovation Hub,,,,IH - Catalyst,Remy Chen,Quinn Silva,,Pulse Q4S2 + Horizon Q4S6,,,,46062,,2,DMND0006847 Contract Renewal Automation Pipeline,Low,,"BI & Analytics - Practice, Demands - BAU, Incidents - BAU",IH-2899,Test,,,,0,0,2,0,0,0,0,0,,45932,Could Have,,,,Supply Chain,,,
SAFe Epic,Machine Learning Feature Store,Innovation Hub,,,IH - Horizon,IH - Catalyst,,,Catalyst Q3S3 [COMPLETED] + Pulse Q4S5 [COMPLETED] + Pulse FY27-Q1S5,Catalyst Q3S3 [COMPLETED] + Pulse Q4S5 [COMPLETED] + Pulse FY27-Q1S5,,,,,327,,,Low,Automation,"BAU - Funding, Incidents - BAU, Demands - BAU",IH-6158,Blocked,,,,0,0,0,0,0,1,0,1,45984,45984,,,,,Supply Chain,,,
Story,Create order data pipeline for ingestion module,Innovation Hub,,,,IH - Atlas,Avery Petrov,Oakley Petrov,,Catalyst Q3S5 [COMPLETED] + Nebula Q3S3 + Atlas Q3S2 + Horizon FY27-Q1S3,,,,45903,,5,DMND0006137 Fleet Management Data Consolidation,Medium,"Migration, Compliance, Security","Platform Ops - CC, Data Engineering - Practice",IH-8756,In Progress,,,,86.61,4,1,53.49,0,0,0,0,,,Won't Have,,,,,,,
Sub-task,Run regression tests on contract module,Innovation Hub,,,,IH - Horizon,Peyton Johansson,Remy Chen,,,,,,,,2,Integrate inventory API with notification platform,Low,"Security, Reporting, Platform",Data Engineering - Practice,IH-8296,Backlog,,,,0,0,2,0,1,0,0,1,,46017,Should Have,,BI Reporting,,Marketing & Digital,,,
Sub-task,Deploy billing changes to test environment,Innovation Hub,,,,IH - Nebula,,Kendall Gupta,,,,,,,,21,Update revenue transformation logic,Medium,"DevOps, Q1FY27","BAU - Funding, BI & Analytics - Practice, Squad Nebula",IH-8836,Done,,,Migration,100,21,0,0,0,0,0,0,,,,,,,,,,
Sub-task,Update fleet configuration in reconciliation env,Innovation Hub,,,,IH - Vertex,Peyton Nakamura,Kendall Gupta,,,,,,46077,,13,Create semantic views for logistics dataset,Medium,,Demands - BAU,IH-6427,Backlog,,,,0,0,13,0,0,0,0,0,,,Won't Have,,,,,,,
Story,Configure forecast alerts for analytics monitoring,Innovation Hub,,,,IH - Atlas,Casey Torres,Oakley Petrov,,Vertex Q4S6 + Pulse Q4S1 [COMPLETED] + Atlas Q4S2,,,,46022,,2,DMND0006537 Product Recommendation Engine,Medium,,"BI & Analytics - Practice, Squad Catalyst, Squad Pulse, Squad Nebula",IH-5950,Selected for Development,Cloud Platform Migration,Achieved,Infrastructure,0,0,2,0,1,0,0,1,,45965,Won't Have,,NA,,,,,
Story,Deploy campaign service to notification workspace,Innovation Hub,,,,IH - Vertex,Alex Nakamura,,,,,,,46075,,13,DMND0007816 Marketing Attribution Data Model,Medium,"Compliance, Q2FY27","Platform Ops - CC, Squad Pulse, Squad Vertex",IH-4648,Backlog,,,Automation,0,0,13,0,0,0,0,0,,,,,,,,X-Large (6+ weeks),,
Sub-task,Analyse existing logistics process,Innovation Hub,,,,IH - Nebula,Hayden Gupta,Remy Chen,,,,,,45917,,0,Optimise contract query performance,High,Automation,"Squad Horizon, Incidents - BAU, Cloud Migration - CC",IH-9721,In Progress,Data Quality Framework,Achieved,,28.38,0,0,38.94,0,0,0,0,,45993,,,,,,,,
Sub-task,Create DML scripts for payment migration,Innovation Hub,,,,IH - Pulse,Peyton Yamamoto,Peyton Johansson,,,,,,,,0,Add error handling to compliance process,Lowest,,"Incidents - BAU, BAU - Funding",IH-1098,Backlog,,,,0,0,0,0,0,0,0,0,,,Could Have,,,,,,,
Story,Implement fleet validation rules in transformation layer,Innovation Hub,,,,IH - Nebula,Cameron Nakamura,Taylor Patel,,Catalyst FY27-Q1S1 [COMPLETED] + Nebula Q4S1 + Vertex Q4S2,,,,,,8,DMND0007532 Warehouse Capacity Planning Tool,Medium,Performance,"Squad Horizon, Squad Catalyst",IH-3317,Backlog,,,,0,0,8,0,0,0,0,0,,45989,Won't Have,,,,,,,
Story,Deploy supplier service to reconciliation workspace,Innovation Hub,,,,IH - Vertex,Avery Petrov,Peyton Nakamura,,Pulse Q3S3 [COMPLETED] + Pulse Q3S5 [COMPLETED],,,,46067,,8,DMND0007924 Order Fulfilment Tracking System,Low,,"Incidents - BAU, Squad Horizon",IH-6374,Backlog,,,,0,0,8,0,1,2,0,3,,,Won't Have,,BI Reporting,,,,,
Story,Defect - customer not displaying correct values,Innovation Hub,,,,IH - Pulse,,Drew Larsson,,Atlas FY27-Q1S5 + Pulse FY27-Q1S3 [COMPLETED] + Atlas Q3S3,,,,45976,,0,DMND0004410 Revenue Leakage Detection Module,Medium,,"Data Engineering - Practice, Squad Nebula, BI & Analytics - Practice, Squad Atlas",IH-7937,Backlog,,,Integration,0,0,0,0,0,2,0,2,,45902,Could Have,,,,,,,
Story,Refactor compliance ingestion logic for performance,Innovation Hub,,,,IH - Horizon,Skyler Kowalski,Skyler Petrov,,Atlas FY27-Q1S4,,,,,,5,DMND0006537 Product Recommendation Engine,Medium,,Demands - BAU,IH-8811,Done,,,,100,5,0,100,0,0,2,2,,45941,,,,,Legal,,,
Story,Create semantic views for payment dataset,Innovation Hub,,,,IH - Atlas,Drew Larsson,Riley Dumont,,Vertex FY27-Q1S2 + Pulse FY27-Q1S1 [COMPLETED] + Vertex Q3S3 + Atlas FY27-Q1S2,,,,45986,,8,DMND0005553 Revenue Leakage Detection Module,Medium,Performance,"Cloud Migration - CC, Data Engineering - Practice, Platform Ops - CC",IH-9764,Selected for Development,,,,0,0,8,0,0,0,0,0,,45941,Could Have,,,,,,,
Story,Implement billing validation rules in bronze layer,Innovation Hub,,,,IH - Catalyst,Hayden Gupta,Harper Chen,,,,,,46004,,21,DMND0004649 Payment Gateway Data Integration,Medium,,"Squad Pulse, Squad Nebula, Project - Funding, Platform Ops - CC",IH-4613,In Progress,,,,65.49,14,7,40.62,0,1,2,3,,,Must Have,,,NSREQ2866389,,,,
Story,Create semantic views for inventory dataset,Innovation Hub,,,,IH - Nebula,Emerson Eriksson,Remy Chen,,Nebula Q4S3 + Pulse Q3S4,,,,,,1,DMND0006603 Sustainability Reporting Dashboard,Lowest,"Q2FY27, Infrastructure, Platform","Squad Catalyst, Demands - BAU, Squad Horizon, Data Engineering - Practice",IH-6724,Backlog,,,,0,0,1,0,0,1,0,1,,,Should Have,,,,,,,
Story,Validate inventory data accuracy after migration,Innovation Hub,,,,IH - Nebula,Morgan Novak,Sam Costa,,Vertex Q4S5 + Horizon FY27-Q1S3,,,,,,3,DMND0006537 Product Recommendation Engine,Medium,"Q1FY27, Reporting",Squad Vertex,IH-5969,Elaboration,,,,0,0,3,0,2,0,0,2,,45923,Should Have,,,,,,,
Sub-task,Fix billing data type mismatch,Innovation Hub,,,,IH - Vertex,Jamie Gupta,Sam Okafor,,Nebula FY27-Q1S6 + Vertex FY27-Q1S2 + Vertex Q4S6,,,,,,1,Validate campaign data accuracy after migration,Medium,,"Cloud Migration - CC, BAU - Funding",IH-3849,Backlog,Real-Time Analytics Engine,On Track,,0,0,1,0,2,0,0,2,,45907,Should Have,,,,Legal,,,
Story,Build billing dashboard component,Innovation Hub,,,,IH - Atlas,Cameron Nakamura,Blake Brennan,,Horizon Q3S2 [COMPLETED] + Nebula FY27-Q1S4,,,,46086,,1,DMND0006603 Sustainability Reporting Dashboard,High,"Integration, Reporting","Squad Catalyst, Squad Pulse, Squad Horizon",IH-2737,Selected for Development,,,,0,0,1,0,0,1,0,1,,,,,,,,,,
Story,Optimise forecast query performance,Innovation Hub,,,,IH - Atlas,,,,,,,,45937,,8,DMND0006137 Fleet Management Data Consolidation,Medium,,"Incidents - BAU, Platform Ops - CC, Project - Funding",IH-1982,In Progress,Data Quality Framework,On Track,,62.56,5,3,56.05,1,0,2,3,,,Could Have,,NA,,,,,
Story,Defect - Null values in inventory column,Innovation Hub,,,,IH - Horizon,Drew Kowalski,,,,,,,45996,,5,DMND0007292 Fraud Detection Model Deployment,Medium,"Compliance, DevOps","Squad Vertex, Squad Horizon",IH-8829,Done,,,,100,5,0,100,0,0,3,3,,,,,Data Engineering,,,,,
Story,Refactor inventory ingestion logic for performance,Innovation Hub,,,,IH - Pulse,Noel Silva,Hayden Gupta,,,,,,46057,,0,DMND0005553 Revenue Leakage Detection Module,Low,,BAU - Funding,IH-5461,In Progress,,,,11.31,0,0,59.29,2,1,0,3,,,Must Have,,,,,,,
Story,Investigate fleet data discrepancy,Innovation Hub,,,,IH - Nebula,Jamie Gupta,,,Catalyst Q4S1 [COMPLETED] + Vertex Q4S6 + Horizon FY27-Q1S1 + Atlas FY27-Q1S5,,,,,,3,DMND0005910 Employee Engagement Survey Platform,Low,"Automation, Security","BI & Analytics - Practice, Squad Pulse, Incidents - BAU",IH-7153,Elaboration,,,,0,0,3,0,0,1,0,1,,,Could Have,,Data Engineering,,Finance & Risk,,,
Sub-task,Performance test logistics query,Innovation Hub,,,,IH - Pulse,Taylor Okafor,Jamie Gupta,,Pulse FY27-Q1S6,,,,,,21,Refactor billing ingestion logic for performance,Medium,"Migration, Q2FY27",Squad Pulse,IH-8856,In Progress,,,,15.51,3,18,35,0,2,0,2,,,,,,,,,,
Story,Investigate warranty data discrepancy,Innovation Hub,,,,IH - Atlas,Remy Johansson,Taylor Patel,,Catalyst Q4S6 + Catalyst FY27-Q1S5 + Pulse FY27-Q1S4 [COMPLETED] + Pulse Q3S2 [COMPLETED],,,,46032,,13,DMND0007450 Warehouse Capacity Planning Tool,Lowest,,"BI & Analytics - Practice, Platform Ops - CC, Squad Horizon, Project - Funding",IH-7836,In Progress,,,,83.67,11,2,74.31,0,0,3,3,,45995,,,Cloud Platform,,,,,
Epic,DMND0005101 Customer Churn Prediction Dashboard,Innovation Hub,,,"IH - Vertex, IH - Pulse, IH - Catalyst",IH - Vertex,Emerson Eriksson,Taylor Okafor,,,,,,,351,,Cloud Infrastructure Modernisation,Medium,"DevOps, Compliance",Cloud Migration - CC,IH-8302,Backlog,,,,0,0,0,0,6,7,0,13,46018,46018,Must Have,Small (< 2 weeks),,,,,,
Story,Update customer transformation logic,Innovation Hub,,,,IH - Nebula,,,,,,,,46068,,3,DMND0005181 Customer Churn Prediction Dashboard,Lowest,"Platform, DevOps, Migration","Squad Vertex, Squad Pulse",IH-9248,In Progress,,,Integration,73.73,2,1,48.8,0,1,1,2,,45985,,,,,Human Resources,,,
Sub-task,Resolve merge conflict in inventory branch,Innovation Hub,,,,IH - Atlas,Logan Gupta,,,Vertex FY27-Q1S6,,,,45952,,2,Build warranty dashboard component,Medium,"Platform, DevOps",Squad Catalyst,IH-1553,Selected for Development,,,,0,0,2,0,1,1,0,2,,45969,,,NA,,,,,
Sub-task,Deploy fleet changes to test environment,Innovation Hub,,,,IH - Catalyst,Jamie Gupta,Drew Larsson,,,,,,46079,,2,Build billing dashboard component,Medium,,"Demands - BAU, Data Engineering - Practice, BAU - Funding, Squad Vertex",IH-2972,Backlog,,,Integration,0,0,2,0,1,0,0,1,,,,,,,,,,Marketing & Digital
Epic,DMND0007748 Sustainability Reporting Dashboard,Innovation Hub,,,"IH - Vertex, IH - Horizon",IH - Horizon,Taylor Patel,Remy Johansson,Pulse FY27-Q1S2 [COMPLETED] + Atlas Q4S4 + Vertex Q4S1,Pulse FY27-Q1S2 [COMPLETED] + Atlas Q4S4 + Vertex Q4S1,,,46101,46101,170,,Regulatory Compliance Automation,Low,"Infrastructure, Platform, Analytics","Platform Ops - CC, Incidents - BAU",IH-8130,In Progress,,,,34.51,0,0,57.8,3,3,3,9,,,,X-Large (6+ weeks),,,,Small (< 2 weeks),,
Story,Set up warranty environment for reporting testing,Innovation Hub,,,,IH - Vertex,Logan Kim,Avery Petrov,,,,,,45967,,1,DMND0005910 Employee Engagement Survey Platform,Medium,"Q1FY27, Migration",Squad Vertex,IH-9804,Backlog,,,,0,0,1,0,1,0,0,1,,,Could Have,,,,,,,
Story,Build compliance dashboard component,Innovation Hub,,,,IH - Atlas,Jordan Gupta,Cameron Nakamura,,Atlas Q3S1 + Horizon FY27-Q1S3,,,,,,1,DMND0004649 Payment Gateway Data Integration,High,,"Squad Pulse, Cloud Migration - CC, Squad Vertex, Squad Catalyst",IH-7129,Backlog,Cloud Platform Migration,At Risk,,0,0,1,0,3,0,0,3,,,,,BI Reporting,,,,,
